rk,player_name,pos,age,date,lg,tm,home/away,opp,result,g#,week,day,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,receiving_y/tgt
798,Emmanuel Sanders,WR,33.18,2020-09-13,NFL,NOR,Home,TAM,W 34-23,1,1,Sun,0.0,0.0,,0.0,5.0,3.0,15.0,5.0,1.0,3.0
799,Jason Sanders,K,24.302,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
800,Cairo Santos,K,28.306,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
801,Darnell Savage Jr.,DB,23.045,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
802,Brennan Scarlett,OLB,27.041,2020-09-10,NFL,HOU,Away,KAN,L 20-34,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
803,Joe Schobert,LB,26.312,2020-09-13,NFL,JAX,Home,IND,W 27-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
804,Dalton Schultz,TE,24.064,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,4.0,1.0,11.0,11.0,0.0,2.75
805,JK Scott,P,23.319,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
806,Austin Seibert,K,23.303,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
807,Deadrin Senat,NT,26.053,2020-09-13,NFL,ATL,Home,SEA,L 25-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
808,Andrew Sendejo,DB,33.004,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
809,Tajae Sharpe,WR,25.265,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
810,Danny Shelton,DT,27.024,2020-09-13,NFL,DET,Home,CHI,L 23-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
811,Sterling Shepard,WR,27.217,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,6.0,6.0,47.0,7.83,0.0,7.83
812,Nathan Shepherd,DT,27.003,2020-09-13,NFL,NYJ,Away,BUF,L 17-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
813,Richard Sherman,DB,32.167,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
814,Kawann Short,DT,31.224,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
815,Zach Sieler,DE,25.006,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
816,Isaiah Simmons,LB,22.049,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
817,Jeffery Simmons,DT,23.048,2020-09-14,NFL,TEN,Away,DEN,W 16-14,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
818,Justin Simmons,DB,26.3,2020-09-14,NFL,DEN,Home,TEN,L 14-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
819,John Simon,LB,29.335,2020-09-13,NFL,NWE,Home,MIA,W 21-11,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
820,Steven Sims,WR,23.166,2020-09-13,NFL,WAS,Home,PHI,W 27-17,1,1,Sun,0.0,0.0,,0.0,3.0,3.0,50.0,16.67,0.0,16.67
821,Buster Skrine,DB,31.14,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
822,Darius Slay,CB,29.256,2020-09-13,NFL,PHI,Away,WAS,L 17-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
823,Darius Slayton,WR,23.246,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,9.0,6.0,102.0,17.0,2.0,11.33
824,Sam Sloman,K,22.36,2020-09-13,NFL,LAR,Home,DAL,W 20-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
825,Joey Slye,K,24.156,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
826,Aldon Smith,DE,30.354,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
827,Harrison Smith,DB,31.224,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
828,Irv Smith Jr.,TE,22.035,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,1.0,1.0,11.0,11.0,0.0,11.0
829,Jaylon Smith,LB,25.091,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
830,Jimmy Smith,DB,32.049,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
831,Jonnu Smith,TE,25.023,2020-09-14,NFL,TEN,Away,DEN,W 16-14,1,1,Mon,0.0,0.0,,0.0,7.0,4.0,36.0,9.0,1.0,5.14
832,Kaden Smith,TE,23.143,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,2.0,2.0,17.0,8.5,0.0,8.5
833,Keith Smith,FB,28.158,2020-09-13,NFL,ATL,Home,SEA,L 25-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
834,Malcolm Smith,LB,31.07,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
835,Roquan Smith,LB,23.158,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
836,Tre'Quan Smith,WR,24.25,2020-09-13,NFL,NOR,Home,TAM,W 34-23,1,1,Sun,0.0,0.0,,0.0,1.0,1.0,4.0,4.0,0.0,4.0
837,Za'Darius Smith,LB,28.005,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
838,JuJu Smith-Schuster,WR,23.297,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,6.0,6.0,69.0,11.5,2.0,11.5
839,Dawuane Smoot,DE,25.195,2020-09-13,NFL,JAX,Home,IND,W 27-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
840,Willie Snead,WR,27.332,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,4.0,4.0,64.0,16.0,1.0,16.0
841,L'Jarius Sneed,DB,23.233,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
842,Daniel Sorensen,DB,30.189,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
843,Diontae Spencer,WR,28.179,2020-09-14,NFL,DEN,Home,TEN,L 14-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
844,Robert Spillane,LB,24.275,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
845,Damion Square,NT,31.22,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
846,Julian Stanford,LB,30.011,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
847,Shamar Stephen,NT,29.201,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
848,Jace Sternberger,TE,24.079,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
849,Grover Stewart,NT,26.329,2020-09-13,NFL,IND,Away,JAX,L 20-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
850,Kenny Stills,WR,28.141,2020-09-10,NFL,HOU,Away,KAN,L 20-34,1,1,Thu,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0
851,Luke Stocker,TE,32.058,2020-09-13,NFL,ATL,Home,SEA,L 25-38,1,1,Sun,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0
852,Ryan Succop,K,33.36,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
853,Ndamukong Suh,DT,33.251,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
854,Chandon Sullivan,DB,24.037,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
855,Cameron Sutton,DB,25.2,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
856,Freddie Swain,WR,22.04,2020-09-13,NFL,SEA,Away,ATL,W 38-25,1,1,Sun,0.0,0.0,,0.0,1.0,1.0,17.0,17.0,0.0,17.0
857,D.J. Swearinger,DB,29.012,2020-09-13,NFL,NOR,Home,TAM,W 34-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
858,Josh Sweat,DE,23.168,2020-09-13,NFL,PHI,Away,WAS,L 17-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
859,Montez Sweat,LB,24.009,2020-09-13,NFL,WAS,Home,PHI,W 27-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
860,Sione Takitaki,LB,25.097,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
861,Jaquiski Tartt,DB,28.214,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
862,Jahlani Tavai,LB,23.351,2020-09-13,NFL,DET,Home,CHI,L 23-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
863,Adarius Taylor,LB,29.358,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
864,Trent Taylor,WR,26.136,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,5.0,2.0,7.0,3.5,0.0,1.4
865,Vincent Taylor,DT,26.252,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
866,AJ Terrell,DB,21.356,2020-09-13,NFL,ATL,Home,SEA,L 25-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
867,Adam Thielen,WR,30.022,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,8.0,6.0,110.0,18.33,2.0,13.75
868,Daniel Thomas,DB,22.074,2020-09-13,NFL,JAX,Home,IND,W 27-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
869,Ian Thomas,TE,24.099,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,2.0,2.0,16.0,8.0,0.0,8.0
870,Joe Thomas,LB,29.13,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
871,Logan Thomas,TE,29.074,2020-09-13,NFL,WAS,Home,PHI,W 27-17,1,1,Sun,0.0,0.0,,0.0,8.0,4.0,37.0,9.25,1.0,4.63
872,Michael Thomas,WR,27.194,2020-09-13,NFL,NOR,Home,TAM,W 34-23,1,1,Sun,0.0,0.0,,0.0,5.0,3.0,17.0,5.67,0.0,3.4
873,Mike Thomas,WR,26.028,2020-09-13,NFL,CIN,Home,LAC,L 13-16,1,1,Sun,0.0,0.0,,0.0,3.0,2.0,17.0,8.5,0.0,5.67
874,Tavierre Thomas,DB,24.186,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
875,Chris Thompson,RB,29.329,2020-09-13,NFL,JAX,Home,IND,W 27-20,1,1,Sun,0.0,0.0,,0.0,2.0,2.0,6.0,3.0,0.0,3.0
876,Darian Thompson,S,26.357,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
877,Jalen Thompson,DB,22.057,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
878,Shaq Thompson,LB,26.145,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
879,Tedric Thompson,DB,25.234,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
880,Juan Thornhill,DB,24.327,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
881,Jerry Tillery,DT,23.341,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
882,Levine Toilolo,TE,29.046,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,1.0,1.0,13.0,13.0,0.0,13.0
883,Dalvin Tomlinson,DT,26.199,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
884,Eric Tomlinson,TE,28.145,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
885,Tommy Townsend,P,23.303,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
886,Drue Tranquill,LB,25.029,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
887,Danny Trevathan,LB,30.173,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
888,Desmond Trufant,CB,30.003,2020-09-13,NFL,DET,Home,CHI,L 23-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
889,Justin Tucker,K,30.297,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
890,Stephon Tuitt,DE,27.114,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
891,Zeke Turner,DB,24.096,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
892,Brent Urban,DE,29.131,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
893,C.J. Uzomah,TE,27.243,2020-09-13,NFL,CIN,Home,LAC,L 13-16,1,1,Sun,0.0,0.0,,0.0,5.0,4.0,45.0,11.25,0.0,9.0
894,Kenny Vaccaro,DB,29.212,2020-09-14,NFL,TEN,Away,DEN,W 16-14,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
895,Marquez Valdes-Scantling,WR,25.339,2020-09-13,NFL,GNB,Away,MIN,W 43-34,1,1,Sun,0.0,0.0,,0.0,6.0,4.0,96.0,24.0,1.0,16.0
896,Tanner Vallejo,LB,25.272,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
897,Andrew Van Ginkel,LB,25.074,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
898,Kyle Van Noy,LB,29.171,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
899,Leighton Vander Esch,LB,24.218,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
900,Nick Vannett,TE,27.192,2020-09-14,NFL,DEN,Home,TEN,L 14-16,1,1,Mon,0.0,0.0,,0.0,2.0,1.0,-6.0,-6.0,0.0,-3.0
901,James Vaughters,LB,27.078,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
902,Vita Vea,DT,25.221,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
903,Olivier Vernon,DE,29.342,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
904,Nick Vigil,LB,27.024,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
905,Bobby Wagner,LB,30.078,2020-09-13,NFL,SEA,Away,ATL,W 38-25,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
906,Anthony Walker,LB,25.036,2020-09-13,NFL,IND,Away,JAX,L 20-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
907,Mykal Walker,LB,23.016,2020-09-13,NFL,ATL,Home,SEA,L 25-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
908,Tracy Walker,DB,25.225,2020-09-13,NFL,DET,Home,CHI,L 23-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
909,Levi Wallace,DB,25.093,2020-09-13,NFL,BUF,Home,NYJ,W 27-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
910,Darren Waller,TE,28.0,2020-09-13,NFL,LVR,Away,CAR,W 34-30,1,1,Sun,0.0,0.0,,0.0,8.0,6.0,45.0,7.5,0.0,5.63
911,Charvarius Ward,DB,24.117,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
912,Denzel Ward,DB,23.138,2020-09-13,NFL,CLE,Away,BAL,L 6-38,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
913,Greg Ward,WR,25.063,2020-09-13,NFL,PHI,Away,WAS,L 17-27,1,1,Sun,0.0,0.0,,0.0,7.0,5.0,31.0,6.2,0.0,4.43
914,Jihad Ward,DE,26.125,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
915,Jimmie Ward,DB,29.057,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
916,Fred Warner,LB,23.299,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
917,Broderick Washington Jr.,DT,23.284,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
918,Charles Washington,S,27.187,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
919,James Washington,WR,24.165,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,3.0,2.0,34.0,17.0,1.0,11.33
920,Justin Watson,WR,25.162,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,2.0,1.0,6.0,6.0,0.0,3.0
921,Derek Watt,RB,27.312,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
922,J.J. Watt,DE,31.172,2020-09-10,NFL,HOU,Away,KAN,L 20-34,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
923,T.J. Watt,LB,25.339,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
924,Armani Watts,DB,24.175,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
925,Armon Watts,DT,24.053,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
926,Tress Way,P,30.148,2020-09-13,NFL,WAS,Home,PHI,W 27-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
927,Stephen Weatherly,DE,26.178,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
928,Nsimba Webster,WR,24.23,2020-09-13,NFL,LAR,Home,DAL,W 20-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
929,Tershawn Wharton,DT,22.077,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
930,Devin White,LB,22.209,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
931,Kyzir White,LB,24.173,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
932,Tre'Davious White,DB,25.241,2020-09-13,NFL,BUF,Home,NYJ,W 27-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
933,Jordan Whitehead,DB,23.179,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
934,Tahir Whitehead,LB,30.164,2020-09-13,NFL,CAR,Home,LVR,L 30-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
935,Kyle Wilber,LB,31.14,2020-09-13,NFL,LVR,Away,CAR,W 34-30,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
936,Christian Wilkins,DT,24.268,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
937,Brandon Williams,DT,31.205,2020-09-13,NFL,BAL,Home,CLE,W 38-6,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
938,Darious Williams,CB,27.182,2020-09-13,NFL,LAR,Home,DAL,W 20-17,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
939,Joejuan Williams,DB,22.282,2020-09-13,NFL,NWE,Home,MIA,W 21-11,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
940,K'Waun Williams,DB,29.063,2020-09-13,NFL,SFO,Home,ARI,L 20-24,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
941,Leonard Williams,DE,26.086,2020-09-14,NFL,NYG,Home,PIT,L 16-26,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
942,Marcus Williams,DB,24.005,2020-09-13,NFL,NOR,Home,TAM,W 34-23,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
943,Maxx Williams,TE,26.154,2020-09-13,NFL,ARI,Away,SFO,W 24-20,1,1,Sun,0.0,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0
944,Mike Williams,WR,25.345,2020-09-13,NFL,LAC,Away,CIN,W 16-13,1,1,Sun,0.0,0.0,,0.0,9.0,4.0,69.0,17.25,0.0,7.67
945,Nick Williams,DT,30.205,2020-09-13,NFL,DET,Home,CHI,L 23-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
946,Preston Williams,WR,23.17,2020-09-13,NFL,MIA,Away,NWE,L 11-21,1,1,Sun,0.0,0.0,,0.0,7.0,2.0,41.0,20.5,0.0,5.86
947,Quinnen Williams,NT,22.267,2020-09-13,NFL,NYJ,Away,BUF,L 17-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
948,Vince Williams,LB,30.262,2020-09-14,NFL,PIT,Away,NYG,W 26-16,1,1,Mon,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
949,Xavier Williams,DT,28.239,2020-09-13,NFL,NWE,Home,MIA,W 21-11,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
950,Jordan Willis,DE,25.134,2020-09-13,NFL,NYJ,Away,BUF,L 17-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
951,Khari Willis,DB,24.129,2020-09-13,NFL,IND,Away,JAX,L 20-27,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
952,Brandon Wilson,S,26.048,2020-09-13,NFL,CIN,Home,LAC,L 13-16,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
953,Cedrick Wilson,WR,24.298,2020-09-13,NFL,DAL,Away,LAR,L 17-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
954,Damien Wilson,LB,27.105,2020-09-10,NFL,KAN,Home,HOU,W 34-20,1,1,Thu,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
955,Eric Wilson,LB,25.353,2020-09-13,NFL,MIN,Home,GNB,L 34-43,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
956,Jarrod Wilson,SS,26.217,2020-09-13,NFL,JAX,Home,IND,W 27-20,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
957,Logan Wilson,LB,24.067,2020-09-13,NFL,CIN,Home,LAC,L 13-16,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
958,Javon Wims,WR,26.002,2020-09-13,NFL,CHI,Away,DET,W 27-23,1,1,Sun,0.0,0.0,,0.0,2.0,1.0,1.0,1.0,1.0,0.5
959,Antoine Winfield Jr.,DB,22.028,2020-09-13,NFL,TAM,Away,NOR,L 23-34,1,1,Sun,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
